usuario execucao,flag,dia semana,data,horario,comando,hostname,usuario remoto,host,porta,sucesso execucao remoto,erro
gabriel,,Tuesday,03/08/2022,15:42:00,,Maquina02 Clone,gabriel,127.0.0.1,3023,,
gabriel,False,Tuesday,03/08/2022,15:42:00,ls,Maquina01,gabriel,127.0.0.1,3022,False,Authentication failed.
gabriel,True,Tuesday,03/08/2022,15:42:00,ls,Maquina02 Clone,gabriel,127.0.0.1,3023,True,
gabriel,,Tuesday,03/08/2022,15:42:48,,Maquina01,gabriel,127.0.0.1,3022,,
gabriel,,Tuesday,03/08/2022,15:42:48,,Maquina02 Clone,gabriel,127.0.0.1,3023,,
gabriel,True,Tuesday,03/08/2022,15:42:48,ls,Maquina01,gabriel,127.0.0.1,3022,True,No existing session
gabriel,True,Tuesday,03/08/2022,15:42:48,ls,Maquina02 Clone,gabriel,127.0.0.1,3023,True,
gabriel,,Tuesday,03/08/2022,15:43:06,,Maquina01,gabriel,127.0.0.1,3022,,
gabriel,,Tuesday,03/08/2022,15:43:06,,Maquina02 Clone,gabriel,127.0.0.1,3023,,
gabriel,,Tuesday,03/08/2022,15:46:33,,Maquina01,gabriel,127.0.0.1,3022,,
gabriel,,Tuesday,03/08/2022,15:46:33,,Maquina02 Clone,gabriel,127.0.0.1,3023,,
gabriel,,Tuesday,03/08/2022,15:47:05,,Maquina01,gabriel,127.0.0.1,3022,,
gabriel,,Tuesday,03/08/2022,15:47:05,,Maquina02 Clone,gabriel,127.0.0.1,3023,,
gabriel,,Tuesday,03/08/2022,15:47:36,,,,,,,
gabriel,,Tuesday,03/08/2022,15:47:36,,Maquina02 Clone,gabriel,127.0.0.1,3023,,
gabriel,,Tuesday,03/08/2022,15:47:41,,Maquina01,gabriel,127.0.0.1,3022,,
gabriel,,Tuesday,03/08/2022,15:47:41,,Maquina02 Clone,gabriel,127.0.0.1,3023,,
gabriel,True,Tuesday,03/08/2022,15:48:21,ls,Maquina01,gabriel,127.0.0.1,3022,True,
gabriel,True,Tuesday,03/08/2022,15:48:22,ls,Maquina02 Clone,gabriel,127.0.0.1,3023,True,
gabriel,,Tuesday,03/08/2022,15:48:30,,Maquina01,gabriel,127.0.0.1,3022,,
gabriel,,Tuesday,03/08/2022,15:48:30,,Maquina02 Clone,gabriel,127.0.0.1,3023,,
gabriel,,Tuesday,03/08/2022,15:50:39,,Maquina01,gabriel,127.0.0.1,3022,,
gabriel,,Tuesday,03/08/2022,15:50:39,,Maquina02 Clone,gabriel,127.0.0.1,3023,,
gabriel,,Wednesday,03/09/2022,01:00:17,,,,,,,
gabriel,,Wednesday,03/09/2022,01:00:17,,Maquina02 Clone,gabriel,127.0.0.1,3023,,
gabriel,,Wednesday,03/09/2022,01:01:46,,,,,,,
gabriel,,Wednesday,03/09/2022,01:01:46,,,,,,,
gabriel,,Wednesday,03/09/2022,01:04:44,,,,,,,
gabriel,,Wednesday,03/09/2022,01:04:44,,Maquina02 Clone,gabriel,127.0.0.1,3023,,
gabriel,,Wednesday,03/09/2022,01:04:54,,Maquina01,gabriel,127.0.0.1,3022,,
gabriel,,Wednesday,03/09/2022,01:04:54,,Maquina02 Clone,gabriel,127.0.0.1,3023,,
gabriel,,Wednesday,03/09/2022,01:05:04,,Maquina01,gabriel,127.0.0.1,3022,,
gabriel,,Wednesday,03/09/2022,01:05:04,,Maquina02 Clone,gabriel,127.0.0.1,3023,,
gabriel,,Wednesday,03/09/2022,01:05:22,,Maquina01,gabriel,127.0.0.1,3022,,
gabriel,,Wednesday,03/09/2022,01:05:22,,Maquina02 Clone,gabriel,127.0.0.1,3023,,
gabriel,,Wednesday,03/09/2022,01:05:44,,Maquina01,gabriel,127.0.0.1,3022,,
gabriel,,Wednesday,03/09/2022,01:05:44,,Maquina02 Clone,gabriel,127.0.0.1,3023,,
gabriel,,Wednesday,03/09/2022,01:05:56,,Maquina01,gabriel,127.0.0.1,3022,,
gabriel,,Wednesday,03/09/2022,01:05:56,,Maquina02 Clone,gabriel,127.0.0.1,3023,,
gabriel,,Wednesday,03/09/2022,01:06:27,,Maquina01,gabriel,127.0.0.1,3022,,
gabriel,,Wednesday,03/09/2022,01:06:27,,Maquina02 Clone,gabriel,127.0.0.1,3023,,
gabriel,,Wednesday,03/09/2022,01:06:39,,Maquina01,gabriel,127.0.0.1,3022,,
gabriel,,Wednesday,03/09/2022,01:06:39,,Maquina02 Clone,gabriel,127.0.0.1,3023,,
gabriel,,Wednesday,03/09/2022,01:07:00,,Maquina01,gabriel,127.0.0.1,3022,,
gabriel,,Wednesday,03/09/2022,01:07:00,,Maquina02 Clone,gabriel,127.0.0.1,3023,,
gabriel,,Wednesday,03/09/2022,01:07:42,,Maquina01,gabriel,127.0.0.1,3022,,
gabriel,,Wednesday,03/09/2022,01:07:42,,Maquina01,gabriel,127.0.0.1,3022,,
gabriel,,Wednesday,03/09/2022,01:07:42,,Maquina01,gabriel,127.0.0.1,3022,,
gabriel,,Wednesday,03/09/2022,01:07:42,,Maquina01,gabriel,127.0.0.1,3022,,
gabriel,,Wednesday,03/09/2022,01:07:53,,Maquina01,gabriel,127.0.0.1,3022,,
gabriel,,Wednesday,03/09/2022,01:07:53,,Maquina01,gabriel,127.0.0.1,3022,,
gabriel,,Wednesday,03/09/2022,01:07:53,,Maquina01,gabriel,127.0.0.1,3022,,
gabriel,,Wednesday,03/09/2022,01:07:53,,Maquina01,gabriel,127.0.0.1,3022,,
gabriel,,Wednesday,03/09/2022,01:09:08,,Maquina01,gabriel,127.0.0.1,3022,,
gabriel,,Wednesday,03/09/2022,01:09:08,,Maquina02 Clone,gabriel,127.0.0.1,3023,,
gabriel,,Wednesday,03/09/2022,01:09:31,,Maquina01,gabriel,127.0.0.1,3022,,
gabriel,,Wednesday,03/09/2022,01:09:31,,Maquina02 Clone,gabriel,127.0.0.1,3023,,
gabriel,,Wednesday,03/09/2022,01:09:31,,Maquina Algar,gabriel,192.168.100.4,22,,
gabriel,,Wednesday,03/09/2022,01:10:10,,,,,,,
gabriel,,Wednesday,03/09/2022,01:10:10,,Maquina02 Clone,gabriel,127.0.0.1,3023,,
gabriel,,Wednesday,03/09/2022,01:10:10,,,,,,,
gabriel,,Wednesday,03/09/2022,01:10:22,,,,,,,
gabriel,,Wednesday,03/09/2022,01:10:22,,Maquina02 Clone,gabriel,127.0.0.1,3023,,
gabriel,,Wednesday,03/09/2022,01:10:27,,,,,,,
gabriel,,Wednesday,03/09/2022,01:10:27,,,,,,,
gabriel,,Wednesday,03/09/2022,01:10:27,,Maquina Algar,gabriel,192.168.100.4,22,,
gabriel,,Wednesday,03/09/2022,01:10:43,,,,,,,
gabriel,,Wednesday,03/09/2022,01:10:43,,,,,,,
gabriel,,Wednesday,03/09/2022,01:10:43,,Maquina Algar,gabriel,192.168.100.4,22,,
gabriel,,Wednesday,03/09/2022,01:11:17,,,,,,,
gabriel,,Wednesday,03/09/2022,01:11:17,,,,,,,
gabriel,,Wednesday,03/09/2022,01:11:17,,,,,,,
gabriel,,Wednesday,03/09/2022,01:12:15,,,,,,,
gabriel,,Wednesday,03/09/2022,01:12:15,,,,,,,
gabriel,,Wednesday,03/09/2022,01:13:08,,,,,,,
gabriel,,Wednesday,03/09/2022,01:13:08,,,,,,,
gabriel,True,Wednesday,03/09/2022,16:29:28,ls,Maquina01,gabriel,127.0.0.1,3022,True,
gabriel,,Wednesday,03/09/2022,16:29:48,,,,,,,
gabriel,,Wednesday,03/09/2022,16:38:34,,,,,,,
gabriel,,Wednesday,03/09/2022,16:38:52,,,,,,,
gabriel,,Wednesday,03/09/2022,16:39:09,,,,,,,
gabriel,,Wednesday,03/09/2022,16:39:09,,,,,,,
gabriel,,Wednesday,03/09/2022,16:39:37,,,,,,,
gabriel,,Wednesday,03/09/2022,16:39:37,,,,,,,
gabriel,,Wednesday,03/09/2022,16:41:29,,,,,,,
gabriel,,Wednesday,03/09/2022,16:41:29,,,,,,,
gabriel,,Wednesday,03/09/2022,16:42:12,,,,,,,
gabriel,,Wednesday,03/09/2022,16:42:12,,,,,,,
gabriel,,Wednesday,03/09/2022,16:42:53,,,,,,,
gabriel,,Wednesday,03/09/2022,16:42:53,,,,,,,
gabriel,True,Wednesday,03/09/2022,16:43:15,ls,Maquina01,gabriel,127.0.0.1,3022,True,
gabriel,,Wednesday,03/09/2022,16:43:31,ls,Maquina01,gabriel,127.0.0.1,3022,,
gabriel,,Wednesday,03/09/2022,16:44:21,ls,Maquina01,gabriel,127.0.0.1,3022,,
gabriel,False,Wednesday,03/09/2022,16:44:21,,Maquina02 Clone,gabriel,127.0.0.1,3023,False,[Errno None] Unable to connect to port 3023 on 127.0.0.1
gabriel,,Wednesday,03/09/2022,16:44:47,,Maquina01,gabriel,127.0.0.1,3022,,
gabriel,,Wednesday,03/09/2022,16:44:47,,Maquina02 Clone,gabriel,127.0.0.1,3023,,
gabriel,,Wednesday,03/09/2022,16:44:58,,Maquina01,gabriel,127.0.0.1,3022,,
gabriel,,Wednesday,03/09/2022,16:44:58,,Maquina02 Clone,gabriel,127.0.0.1,3023,,
gabriel,,Wednesday,03/09/2022,16:45:22,,Maquina01,gabriel,127.0.0.1,3022,,
gabriel,,Wednesday,03/09/2022,16:45:22,,Maquina02 Clone,gabriel,127.0.0.1,3023,,
gabriel,,Wednesday,03/09/2022,16:45:37,,Maquina01,gabriel,127.0.0.1,3022,,
gabriel,,Wednesday,03/09/2022,16:45:37,,Maquina02 Clone,gabriel,127.0.0.1,3023,,
gabriel,,Wednesday,03/09/2022,16:45:41,,Maquina01,gabriel,127.0.0.1,3022,,
gabriel,,Wednesday,03/09/2022,16:45:41,,Maquina02 Clone,gabriel,127.0.0.1,3023,,
gabriel,True,Wednesday,03/09/2022,16:46:23,ls,Maquina01,gabriel,127.0.0.1,3022,True,
gabriel,True,Wednesday,03/09/2022,16:46:23,ls,Maquina02 Clone,gabriel,127.0.0.1,3023,True,
gabriel,True,Wednesday,03/09/2022,16:46:35,ls,Maquina01,gabriel,127.0.0.1,3022,True,
gabriel,True,Wednesday,03/09/2022,16:46:35,ls,Maquina02 Clone,gabriel,127.0.0.1,3023,True,
gabriel,False,Wednesday,03/09/2022,16:46:36,,Maquina Algar,gabriel,192.168.100.4,22,False,[Errno None] Unable to connect to port 22 on 192.168.100.4
gabriel,True,Wednesday,03/09/2022,16:46:38,ls,VM Maquina Algar,gabriel,192.168.100.4,3022,True,
gabriel,True,Wednesday,03/09/2022,16:47:18,ls,Maquina01,gabriel,127.0.0.1,3022,True,
gabriel,True,Wednesday,03/09/2022,16:47:18,ls,Maquina02 Clone,gabriel,127.0.0.1,3023,True,
gabriel,True,Wednesday,03/09/2022,16:47:19,ls,Maquina Algar,gabriel,192.168.100.4,22,True,
gabriel,True,Wednesday,03/09/2022,16:47:23,ls,VM Maquina Algar,gabriel,192.168.100.4,3022,True,
gabriel,True,Wednesday,03/09/2022,16:48:04,ls,Maquina01,gabriel,127.0.0.1,3022,True,
gabriel,True,Wednesday,03/09/2022,16:48:04,ls,Maquina02 Clone,gabriel,127.0.0.1,3023,True,
gabriel,True,Wednesday,03/09/2022,16:48:05,ls,Maquina Algar,gabriel,192.168.100.4,22,True,
gabriel,True,Wednesday,03/09/2022,16:48:08,ls,VM Maquina Algar,gabriel,192.168.100.4,3022,True,
gabriel,True,Wednesday,03/09/2022,16:48:27,ls,Maquina01,gabriel,127.0.0.1,3022,True,
gabriel,True,Wednesday,03/09/2022,16:48:28,ls,Maquina02 Clone,gabriel,127.0.0.1,3023,True,
gabriel,True,Wednesday,03/09/2022,16:48:28,ls,Maquina Algar,gabriel,192.168.100.4,22,True,
gabriel,True,Wednesday,03/09/2022,16:48:32,ls,VM Maquina Algar,gabriel,192.168.100.4,3022,True,
gabriel,True,Wednesday,03/09/2022,16:48:32,ls,Maquina01,gabriel,127.0.0.1,3022,True,
gabriel,True,Wednesday,03/09/2022,16:48:33,ls,Maquina02 Clone,gabriel,127.0.0.1,3023,True,
gabriel,True,Wednesday,03/09/2022,16:48:33,ls,Maquina Algar,gabriel,192.168.100.4,22,True,
gabriel,True,Wednesday,03/09/2022,16:48:37,ls,VM Maquina Algar,gabriel,192.168.100.4,3022,True,
gabriel,True,Wednesday,03/09/2022,16:49:22,ls,Maquina01,gabriel,127.0.0.1,3022,True,
gabriel,True,Wednesday,03/09/2022,16:49:22,ls,Maquina02 Clone,gabriel,127.0.0.1,3023,True,
gabriel,True,Wednesday,03/09/2022,16:49:23,ls,Maquina Algar,gabriel,192.168.100.4,22,True,
gabriel,True,Wednesday,03/09/2022,16:49:26,ls,VM Maquina Algar,gabriel,192.168.100.4,3022,True,
gabriel,True,Wednesday,03/09/2022,16:49:27,ls,Maquina01,gabriel,127.0.0.1,3022,True,
gabriel,True,Wednesday,03/09/2022,16:49:28,ls,Maquina02 Clone,gabriel,127.0.0.1,3023,True,
gabriel,True,Wednesday,03/09/2022,16:49:28,ls,Maquina Algar,gabriel,192.168.100.4,22,True,
gabriel,True,Wednesday,03/09/2022,16:49:32,ls,VM Maquina Algar,gabriel,192.168.100.4,3022,True,
gabriel,True,Wednesday,03/09/2022,16:49:33,ls,Maquina01,gabriel,127.0.0.1,3022,True,
gabriel,True,Wednesday,03/09/2022,16:49:33,ls,Maquina02 Clone,gabriel,127.0.0.1,3023,True,
gabriel,True,Wednesday,03/09/2022,16:49:34,ls,Maquina Algar,gabriel,192.168.100.4,22,True,
gabriel,True,Wednesday,03/09/2022,16:49:37,ls,VM Maquina Algar,gabriel,192.168.100.4,3022,True,
gabriel,True,Wednesday,03/09/2022,16:49:38,ls,Maquina01,gabriel,127.0.0.1,3022,True,
gabriel,True,Wednesday,03/09/2022,16:49:38,ls,Maquina02 Clone,gabriel,127.0.0.1,3023,True,
gabriel,True,Wednesday,03/09/2022,16:49:39,ls,Maquina Algar,gabriel,192.168.100.4,22,True,
gabriel,True,Wednesday,03/09/2022,16:49:42,ls,VM Maquina Algar,gabriel,192.168.100.4,3022,True,
gabriel,True,Wednesday,03/09/2022,16:49:43,ls,Maquina01,gabriel,127.0.0.1,3022,True,
gabriel,True,Wednesday,03/09/2022,16:49:43,ls,Maquina02 Clone,gabriel,127.0.0.1,3023,True,
gabriel,True,Wednesday,03/09/2022,16:49:44,ls,Maquina Algar,gabriel,192.168.100.4,22,True,
gabriel,True,Wednesday,03/09/2022,16:49:47,ls,VM Maquina Algar,gabriel,192.168.100.4,3022,True,
gabriel,True,Wednesday,03/09/2022,16:49:48,ls,Maquina01,gabriel,127.0.0.1,3022,True,
gabriel,True,Wednesday,03/09/2022,16:49:49,ls,Maquina02 Clone,gabriel,127.0.0.1,3023,True,
gabriel,True,Wednesday,03/09/2022,16:49:49,ls,Maquina Algar,gabriel,192.168.100.4,22,True,
gabriel,True,Wednesday,03/09/2022,16:49:53,ls,VM Maquina Algar,gabriel,192.168.100.4,3022,True,
gabriel,True,Wednesday,03/09/2022,16:49:53,ls,Maquina01,gabriel,127.0.0.1,3022,True,
gabriel,True,Wednesday,03/09/2022,16:49:54,ls,Maquina02 Clone,gabriel,127.0.0.1,3023,True,
gabriel,True,Wednesday,03/09/2022,16:49:54,ls,Maquina Algar,gabriel,192.168.100.4,22,True,
gabriel,True,Wednesday,03/09/2022,16:49:58,ls,VM Maquina Algar,gabriel,192.168.100.4,3022,True,
gabriel,True,Wednesday,03/09/2022,16:49:59,ls,Maquina01,gabriel,127.0.0.1,3022,True,
gabriel,True,Wednesday,03/09/2022,16:49:59,ls,Maquina02 Clone,gabriel,127.0.0.1,3023,True,
gabriel,True,Wednesday,03/09/2022,16:49:59,ls,Maquina Algar,gabriel,192.168.100.4,22,True,
gabriel,True,Wednesday,03/09/2022,16:50:03,ls,VM Maquina Algar,gabriel,192.168.100.4,3022,True,
gabriel,True,Wednesday,03/09/2022,16:50:04,ls,Maquina01,gabriel,127.0.0.1,3022,True,
gabriel,True,Wednesday,03/09/2022,16:50:04,ls,Maquina02 Clone,gabriel,127.0.0.1,3023,True,
gabriel,True,Wednesday,03/09/2022,16:50:05,ls,Maquina Algar,gabriel,192.168.100.4,22,True,
gabriel,True,Wednesday,03/09/2022,16:50:08,ls,VM Maquina Algar,gabriel,192.168.100.4,3022,True,
gabriel,True,Wednesday,03/09/2022,16:50:09,ls,Maquina01,gabriel,127.0.0.1,3022,True,
gabriel,True,Wednesday,03/09/2022,16:50:09,ls,Maquina02 Clone,gabriel,127.0.0.1,3023,True,
gabriel,True,Wednesday,03/09/2022,16:50:10,ls,Maquina Algar,gabriel,192.168.100.4,22,True,
gabriel,True,Wednesday,03/09/2022,16:50:13,ls,VM Maquina Algar,gabriel,192.168.100.4,3022,True,
gabriel,True,Wednesday,03/09/2022,16:50:14,ls,Maquina01,gabriel,127.0.0.1,3022,True,
gabriel,True,Wednesday,03/09/2022,16:50:14,ls,Maquina02 Clone,gabriel,127.0.0.1,3023,True,
gabriel,True,Wednesday,03/09/2022,16:50:15,ls,Maquina Algar,gabriel,192.168.100.4,22,True,
gabriel,True,Wednesday,03/09/2022,16:50:18,ls,VM Maquina Algar,gabriel,192.168.100.4,3022,True,
gabriel,True,Wednesday,03/09/2022,16:50:19,ls,Maquina01,gabriel,127.0.0.1,3022,True,
gabriel,True,Wednesday,03/09/2022,16:50:20,ls,Maquina02 Clone,gabriel,127.0.0.1,3023,True,
gabriel,True,Wednesday,03/09/2022,16:50:20,ls,Maquina Algar,gabriel,192.168.100.4,22,True,
gabriel,True,Wednesday,03/09/2022,16:50:23,ls,VM Maquina Algar,gabriel,192.168.100.4,3022,True,
gabriel,True,Wednesday,03/09/2022,16:50:24,ls,Maquina01,gabriel,127.0.0.1,3022,True,
gabriel,True,Wednesday,03/09/2022,16:50:25,ls,Maquina02 Clone,gabriel,127.0.0.1,3023,True,
gabriel,True,Wednesday,03/09/2022,16:50:25,ls,Maquina Algar,gabriel,192.168.100.4,22,True,
gabriel,True,Wednesday,03/09/2022,16:50:28,ls,VM Maquina Algar,gabriel,192.168.100.4,3022,True,
gabriel,True,Wednesday,03/09/2022,16:50:29,ls,Maquina01,gabriel,127.0.0.1,3022,True,
gabriel,True,Wednesday,03/09/2022,16:50:30,ls,Maquina02 Clone,gabriel,127.0.0.1,3023,True,
gabriel,True,Wednesday,03/09/2022,16:50:30,ls,Maquina Algar,gabriel,192.168.100.4,22,True,
gabriel,True,Wednesday,03/09/2022,16:50:34,ls,VM Maquina Algar,gabriel,192.168.100.4,3022,True,
gabriel,True,Wednesday,03/09/2022,16:50:35,ls,Maquina01,gabriel,127.0.0.1,3022,True,
gabriel,True,Wednesday,03/09/2022,16:50:35,ls,Maquina02 Clone,gabriel,127.0.0.1,3023,True,
gabriel,True,Wednesday,03/09/2022,16:50:36,ls,Maquina Algar,gabriel,192.168.100.4,22,True,
gabriel,True,Wednesday,03/09/2022,16:50:39,ls,VM Maquina Algar,gabriel,192.168.100.4,3022,True,
gabriel,True,Wednesday,03/09/2022,16:50:40,ls,Maquina01,gabriel,127.0.0.1,3022,True,
gabriel,True,Wednesday,03/09/2022,16:50:40,ls,Maquina02 Clone,gabriel,127.0.0.1,3023,True,
gabriel,True,Wednesday,03/09/2022,16:50:41,ls,Maquina Algar,gabriel,192.168.100.4,22,True,
gabriel,True,Wednesday,03/09/2022,16:50:44,ls,VM Maquina Algar,gabriel,192.168.100.4,3022,True,
gabriel,True,Wednesday,03/09/2022,16:50:45,ls,Maquina01,gabriel,127.0.0.1,3022,True,
gabriel,True,Wednesday,03/09/2022,16:50:45,ls,Maquina02 Clone,gabriel,127.0.0.1,3023,True,
gabriel,True,Wednesday,03/09/2022,16:50:46,ls,Maquina Algar,gabriel,192.168.100.4,22,True,
gabriel,True,Wednesday,03/09/2022,16:50:49,ls,VM Maquina Algar,gabriel,192.168.100.4,3022,True,
gabriel,True,Wednesday,03/09/2022,16:50:50,ls,Maquina01,gabriel,127.0.0.1,3022,True,
gabriel,True,Wednesday,03/09/2022,16:50:50,ls,Maquina02 Clone,gabriel,127.0.0.1,3023,True,
gabriel,True,Wednesday,03/09/2022,16:50:51,ls,Maquina Algar,gabriel,192.168.100.4,22,True,
gabriel,True,Wednesday,03/09/2022,16:50:55,ls,VM Maquina Algar,gabriel,192.168.100.4,3022,True,
gabriel,True,Wednesday,03/09/2022,16:50:56,ls,Maquina01,gabriel,127.0.0.1,3022,True,
gabriel,True,Wednesday,03/09/2022,16:50:56,ls,Maquina02 Clone,gabriel,127.0.0.1,3023,True,
gabriel,True,Wednesday,03/09/2022,16:50:56,ls,Maquina Algar,gabriel,192.168.100.4,22,True,
gabriel,True,Wednesday,03/09/2022,16:51:00,ls,VM Maquina Algar,gabriel,192.168.100.4,3022,True,
gabriel,True,Wednesday,03/09/2022,16:51:01,ls,Maquina01,gabriel,127.0.0.1,3022,True,
gabriel,True,Wednesday,03/09/2022,16:51:01,ls,Maquina02 Clone,gabriel,127.0.0.1,3023,True,
gabriel,True,Wednesday,03/09/2022,16:51:02,ls,Maquina Algar,gabriel,192.168.100.4,22,True,
gabriel,True,Wednesday,03/09/2022,16:51:05,ls,VM Maquina Algar,gabriel,192.168.100.4,3022,True,
gabriel,True,Wednesday,03/09/2022,16:57:16,ls,Maquina01,gabriel,127.0.0.1,3022,True,
gabriel,True,Wednesday,03/09/2022,16:57:16,ls,Maquina02 Clone,gabriel,127.0.0.1,3023,True,
gabriel,True,Wednesday,03/09/2022,16:57:17,ls,Maquina Algar,gabriel,192.168.100.4,22,True,
gabriel,True,Wednesday,03/09/2022,16:57:21,ls,VM Maquina Algar,gabriel,192.168.100.4,3022,True,
gabriel,True,Tuesday,03/15/2022,10:57:02,ls,Maquina01,gabriel,127.0.0.1,3022,True,
gabriel,True,Tuesday,03/15/2022,10:57:03,ls,Maquina02 Clone,gabriel,127.0.0.1,3023,True,
gabriel,False,Tuesday,03/15/2022,10:57:05,,VM Maquina Algar,gabriel,192.168.100.4,3022,False,[Errno 11] Resource temporarily unavailable
gabriel,True,Tuesday,03/15/2022,11:10:28,ls,Maquina01,gabriel,127.0.0.1,3022,True,
gabriel,True,Tuesday,03/15/2022,11:10:28,ls,Maquina02 Clone,gabriel,127.0.0.1,3023,True,
